,timestamp,sog,cog
866,1657865231.3577662,7.2,323.9
867,1657865231.6276112,,
868,1657865232.3587172,7.2,324.1
869,1657865232.628581,,
870,1657865233.3590598,7.2,324.1
871,1657865233.6288002,,
872,1657865234.3587205,7.2,324.1
873,1657865234.6285467,,
874,1657865235.3586557,7.2,324.4
875,1657865235.628428,,
876,1657865236.359722,7.2,324.4
877,1657865236.6295185,,
878,1657865237.3592687,7.2,324.5
879,1657865237.629027,,
880,1657865238.3593638,7.2,324.3
881,1657865238.629093,,
882,1657865239.358911,7.2,324.6
883,1657865239.6287367,,
884,1657865240.356727,7.2,324.4
885,1657865240.6266358,,
886,1657865241.3597682,7.2,324.0
887,1657865241.6294658,,
888,1657865242.358812,7.2,323.8
889,1657865242.628646,,
890,1657865243.3578212,7.2,323.5
891,1657865243.6275966,,
892,1657865244.3570611,7.2,323.3
893,1657865244.626883,,
894,1657865245.359709,7.2,322.8
895,1657865245.6296282,,
896,1657865246.356115,7.2,322.5
897,1657865246.6257992,,
898,1657865247.3587341,7.2,322.2
899,1657865247.6287649,,
900,1657865248.3568928,7.2,322.1
901,1657865248.6269171,,
902,1657865249.3571494,7.2,321.9
903,1657865249.6268556,,
904,1657865250.3572001,7.2,322.1
905,1657865250.6269214,,
906,1657865251.359495,7.2,322.1
907,1657865251.6292696,,
908,1657865252.3566,7.2,322.4
909,1657865252.6265442,,
910,1657865253.3559153,7.2,322.5
911,1657865253.6257513,,
912,1657865254.359524,7.2,322.7
913,1657865254.629263,,
914,1657865255.359587,7.2,322.9
915,1657865255.629331,,
916,1657865256.3578188,7.2,323.2
917,1657865256.6275918,,
918,1657865257.3594053,7.2,323.8
919,1657865257.629159,,
920,1657865258.3577173,7.2,324.0
921,1657865258.6274402,,
922,1657865259.3589454,7.2,324.1
923,1657865259.6287618,,
924,1657865260.359231,7.2,324.3
925,1657865260.629,,
926,1657865261.3586056,7.2,324.3
927,1657865261.6284292,,
928,1657865262.3589401,7.2,324.2
929,1657865262.6287482,,
930,1657865263.355659,7.2,324.2
931,1657865263.6255727,,
932,1657865264.3594847,7.2,323.9
933,1657865264.6292505,,
934,1657865265.358776,7.2,323.5
935,1657865265.6287,,
936,1657865266.3575141,7.2,323.1
937,1657865266.6274135,,
938,1657865267.3587096,7.2,322.9
939,1657865267.6285865,,
940,1657865268.3588731,7.2,322.8
941,1657865268.628746,,
942,1657865269.3609695,7.2,323.1
943,1657865269.6309059,,
944,1657865270.3609977,7.2,323.1
945,1657865270.6308992,,
946,1657865271.3569837,7.2,323.3
947,1657865271.626957,,
948,1657865272.35984,7.2,323.6
949,1657865272.629638,,
950,1657865273.3593624,7.2,323.8
951,1657865273.6291595,,
952,1657865274.3588507,7.2,324.0
953,1657865274.6285596,,
954,1657865275.3571725,7.2,323.9
955,1657865275.627019,,
956,1657865276.3610575,7.2,324.0
957,1657865276.630875,,
958,1657865277.3595324,7.2,324.1
959,1657865277.6293166,,
960,1657865278.3595138,7.2,324.0
961,1657865278.6292403,,
962,1657865279.3586698,7.2,323.8
963,1657865279.6283293,,
964,1657865280.3566957,7.2,323.9
965,1657865280.6264853,,
966,1657865281.3611178,7.2,324.0
967,1657865281.630813,,
968,1657865282.3560345,7.2,323.9
969,1657865282.6258738,,
970,1657865283.3576472,7.2,323.9
971,1657865283.627415,,
972,1657865284.3607385,7.2,323.8
973,1657865284.6306338,,
974,1657865285.361057,7.2,323.5
975,1657865285.6309319,,
976,1657865286.3586905,7.2,323.3
977,1657865286.628494,,
978,1657865287.3611913,7.2,323.0
979,1657865287.6309464,,
980,1657865288.3586009,7.2,322.7
981,1657865288.6284869,,
982,1657865289.3608723,7.2,322.8
983,1657865289.6307113,,
984,1657865290.3584971,7.2,322.5
985,1657865290.628397,,
986,1657865291.3570452,7.2,322.5
987,1657865291.6268332,,
988,1657865292.361162,7.2,322.2
989,1657865292.630833,,
990,1657865293.3579645,7.2,322.2
991,1657865293.6276934,,
992,1657865294.356802,7.2,321.8
993,1657865294.6267095,,
994,1657865295.3575094,7.2,321.6
995,1657865295.6272187,,
996,1657865296.3588185,7.2,321.6
997,1657865296.6286411,,
998,1657865297.3592894,7.2,321.7
999,1657865297.6289887,,
1000,1657865298.3580518,7.2,321.9
1001,1657865298.627778,,
1002,1657865299.3594363,7.2,322.1
1003,1657865299.629226,,
1004,1657865300.3558335,7.2,322.3
1005,1657865300.6256602,,
1006,1657865301.360024,7.2,322.6
1007,1657865301.6296775,,
1008,1657865302.3593872,7.2,323.1
1009,1657865302.6292224,,
1010,1657865303.357521,7.2,323.7
1011,1657865303.627186,,
1012,1657865304.3569355,7.2,324.0
1013,1657865304.6268528,,
1014,1657865305.3597045,7.2,324.2
1015,1657865305.629491,,
1016,1657865306.3587894,7.2,324.3
1017,1657865306.628693,,
1018,1657865307.35689,7.2,324.5
1019,1657865307.6268003,,
1020,1657865308.3585575,7.2,325.0
1021,1657865308.6284106,,
1022,1657865309.361038,7.2,324.8
1023,1657865309.6308625,,
1024,1657865310.358737,7.2,325.2
1025,1657865310.6286259,,
1026,1657865311.3592525,7.2,325.4
1027,1657865311.6291401,,
1028,1657865312.356927,7.2,325.7
1029,1657865312.6268895,,
1030,1657865313.3587224,7.2,326.0
1031,1657865313.6283069,,
1032,1657865314.3584342,7.2,325.9
1033,1657865314.6283233,,
1034,1657865315.3584085,7.1,326.0
1035,1657865315.6282492,,
1036,1657865316.3589764,7.2,326.2
1037,1657865316.6288695,,
1038,1657865317.3593345,7.1,326.2
1039,1657865317.629042,,
1040,1657865318.3589604,7.1,326.4
1041,1657865318.628876,,
1042,1657865319.3579066,7.1,326.6
1043,1657865319.6276648,,
1044,1657865320.3572052,7.2,326.4
1045,1657865320.62713,,
1046,1657865321.3585157,7.1,326.7
1047,1657865321.6282477,,
1048,1657865322.3589864,7.1,326.7
1049,1657865322.6288576,,
1050,1657865323.359136,7.1,326.9
1051,1657865323.628817,,
1052,1657865324.3581097,7.1,326.7
1053,1657865324.6279874,,
1054,1657865325.3572361,7.2,326.8
1055,1657865325.6270385,,
1056,1657865326.359004,7.1,327.0
1057,1657865326.6288533,,
1058,1657865327.3585985,7.2,326.9
1059,1657865327.628382,,
1060,1657865328.359693,7.2,326.9
1061,1657865328.6294441,,
1062,1657865329.358722,7.1,326.9
1063,1657865329.628498,,
1064,1657865330.3601437,7.2,326.9
1065,1657865330.6299999,,
1066,1657865331.35909,7.2,326.8
1067,1657865331.628909,,
1068,1657865332.3585443,7.2,327.0
1069,1657865332.6283188,,
1070,1657865333.3591378,7.2,326.8
1071,1657865333.628898,,
1072,1657865334.360954,7.2,326.6
1073,1657865334.6308045,,
1074,1657865335.359813,7.2,326.3
1075,1657865335.6295903,,
1076,1657865336.356801,7.2,326.3
1077,1657865336.6267326,,
1078,1657865337.3609993,7.2,325.8
1079,1657865337.630843,,
1080,1657865338.3595045,7.2,325.1
1081,1657865338.6294053,,
1082,1657865339.3590686,7.2,324.7
1083,1657865339.6288128,,
1084,1657865340.3558307,7.2,323.9
1085,1657865340.6255682,,
1086,1657865341.3610601,7.2,323.4
1087,1657865341.6308959,,
1088,1657865342.358262,7.2,322.7
1089,1657865342.6278994,,
1090,1657865343.3572013,7.2,322.4
1091,1657865343.6266181,,
1092,1657865344.3612885,7.2,322.1
1093,1657865344.6310756,,
1094,1657865345.3599825,7.2,321.7
1095,1657865345.6298542,,
1096,1657865346.3596094,7.2,321.5
1097,1657865346.6295025,,
1098,1657865347.357721,7.2,321.2
1099,1657865347.6272526,,
1100,1657865348.358974,7.2,321.0
1101,1657865348.628543,,
1102,1657865349.3609636,7.2,320.9
1103,1657865349.6306427,,
1104,1657865350.361458,7.2,320.8
1105,1657865350.6311653,,
1106,1657865351.3590562,7.2,320.5
1107,1657865351.628931,,
1108,1657865352.358962,7.2,320.5
1109,1657865352.6287868,,
1110,1657865353.3586218,7.2,320.4
1111,1657865353.6282814,,
1112,1657865354.3609128,7.2,320.4
1113,1657865354.630655,,
1114,1657865355.3591962,7.2,320.3
1115,1657865355.6290972,,
1116,1657865356.3590744,7.2,320.6
1117,1657865356.628794,,
1118,1657865357.3586957,7.2,320.9
1119,1657865357.6286006,,
1120,1657865358.35862,7.2,321.3
1121,1657865358.628346,,
1122,1657865359.35706,7.2,321.8
1123,1657865359.626805,,
1124,1657865360.3606677,7.2,322.2
1125,1657865360.6305835,,
1126,1657865361.3579957,7.2,322.6
1127,1657865361.6279163,,
1128,1657865362.358814,7.2,322.8
1129,1657865362.6286438,,
1130,1657865363.3579965,7.2,323.1
1131,1657865363.6276462,,
1132,1657865364.3591247,7.2,323.4
1133,1657865364.6288407,,
1134,1657865365.359086,7.2,323.9
1135,1657865365.6287992,,
1136,1657865366.358728,7.2,324.5
1137,1657865366.6284316,,
1138,1657865367.3579752,7.2,324.8
1139,1657865367.6275284,,
1140,1657865368.3589327,7.2,325.1
1141,1657865368.6286283,,
1142,1657865369.3602269,7.3,325.4
1143,1657865369.6299508,,
1144,1657865370.3588483,7.2,325.6
1145,1657865370.6285655,,
1146,1657865371.3586662,7.2,325.7
1147,1657865371.628406,,
1148,1657865372.3558364,7.2,325.7
1149,1657865372.6254444,,
1150,1657865373.3612175,7.2,325.8
1151,1657865373.6309636,,
1152,1657865374.3591282,7.2,325.9
1153,1657865374.6288226,,
1154,1657865375.359044,7.2,325.9
1155,1657865375.628744,,
1156,1657865376.3587344,7.2,326.0
1157,1657865376.6285655,,
1158,1657865377.3584208,7.2,325.9
1159,1657865377.6281414,,
1160,1657865378.360969,7.2,326.0
1161,1657865378.6307487,,
1162,1657865379.358383,7.2,325.8
1163,1657865379.6281493,,
1164,1657865380.3599355,7.2,325.8
1165,1657865380.6297712,,
1166,1657865381.3577662,7.2,325.6
1167,1657865381.6274958,,
1168,1657865382.3587294,7.2,325.5
1169,1657865382.6284714,,
1170,1657865383.358697,7.2,325.3
1171,1657865383.6283598,,
1172,1657865384.3604078,7.2,325.2
1173,1657865384.6301444,,
1174,1657865385.359188,7.2,325.2
1175,1657865385.6288805,,
1176,1657865386.3587337,7.2,324.8
1177,1657865386.6284246,,
1178,1657865387.358677,7.2,324.6
1179,1657865387.6285214,,
1180,1657865388.3592281,7.2,324.7
1181,1657865388.6290083,,
1182,1657865389.3570914,7.1,324.6
1183,1657865389.6266885,,
1184,1657865390.3595161,7.2,324.7
1185,1657865390.629044,,
1186,1657865391.3594365,7.2,324.9
1187,1657865391.629188,,
1188,1657865392.35693,7.2,324.8
1189,1657865392.626468,,
1190,1657865393.361066,7.2,325.3
1191,1657865393.6309052,,
1192,1657865394.358765,7.2,325.4
1193,1657865394.628497,,
1194,1657865395.3571267,7.2,325.5
1195,1657865395.6268501,,
1196,1657865396.3597245,7.2,326.1
1197,1657865396.629508,,
1198,1657865397.3590517,7.2,326.3
1199,1657865397.6288888,,
1200,1657865398.358885,7.2,326.5
1201,1657865398.6286106,,
1202,1657865399.358757,7.2,326.3
1203,1657865399.628498,,
1204,1657865400.35876,7.2,326.5
1205,1657865400.6284344,,
1206,1657865401.356922,7.2,326.5
1207,1657865401.6268117,,
1208,1657865402.3591962,7.2,326.4
1209,1657865402.6289797,,
1210,1657865403.3588622,7.2,326.3
1211,1657865403.628514,,
1212,1657865404.3618941,7.2,326.3
1213,1657865404.6319022,,
1214,1657865405.3602417,7.2,326.1
1215,1657865405.630103,,
1216,1657865406.3587055,7.2,325.9
1217,1657865406.628536,,
1218,1657865407.3591228,7.2,325.7
1219,1657865407.6289475,,
1220,1657865408.3589385,7.2,325.5
1221,1657865408.6287131,,
1222,1657865409.3600323,7.2,325.7
1223,1657865409.6297624,,
1224,1657865410.3592715,7.2,325.1
1225,1657865410.6290183,,
1226,1657865411.3592484,7.2,325.2
1227,1657865411.6290247,,
1228,1657865412.3585,7.2,324.9
1229,1657865412.6283748,,
1230,1657865413.3582652,7.2,324.6
1231,1657865413.6278467,,
1232,1657865414.358036,7.2,324.4
1233,1657865414.6278343,,
1234,1657865415.3588262,7.2,324.5
1235,1657865415.6285543,,
1236,1657865416.3570304,7.2,324.2
1237,1657865416.626833,,
1238,1657865417.3597262,7.2,324.2
1239,1657865417.6295629,,
1240,1657865418.3587654,7.2,323.8
1241,1657865418.6284945,,
1242,1657865419.359006,7.2,323.3
1243,1657865419.6287591,,
1244,1657865420.360974,7.2,322.7
1245,1657865420.6306934,,
1246,1657865421.360703,7.2,322.5
1247,1657865421.630507,,
1248,1657865422.3592055,7.1,322.4
1249,1657865422.6289814,,
1250,1657865423.3603587,7.1,322.8
1251,1657865423.6301677,,
1252,1657865424.360321,7.2,323.1
1253,1657865424.6301866,,
1254,1657865425.3585746,7.1,323.8
1255,1657865425.6284022,,
1256,1657865426.3582911,7.2,323.9
1257,1657865426.6281242,,
1258,1657865427.3611517,7.2,324.3
1259,1657865427.6309454,,
1260,1657865428.3607066,7.2,324.5
1261,1657865428.6303551,,
1262,1657865429.362115,7.2,324.7
1263,1657865429.6318808,,
1264,1657865430.3597987,7.2,324.8
1265,1657865430.6294785,,
1266,1657865431.358159,7.2,325.0
1267,1657865431.6279182,,
1268,1657865432.3589127,7.2,325.3
1269,1657865432.6285627,,
1270,1657865433.360086,7.2,325.5
1271,1657865433.6297717,,
1272,1657865434.3621423,7.2,325.5
1273,1657865434.631749,,
1274,1657865435.3587604,7.2,325.6
1275,1657865435.6284227,,
1276,1657865436.3588629,7.2,325.5
1277,1657865436.628506,,
1278,1657865437.3592837,7.2,325.7
1279,1657865437.628949,,
1280,1657865438.3592327,7.2,325.5
1281,1657865438.6289668,,
1282,1657865439.3588514,7.2,325.5
1283,1657865439.6285093,,
1284,1657865440.3598921,7.2,325.7
1285,1657865440.629596,,
1286,1657865441.3588016,7.2,325.5
1287,1657865441.6285384,,
1288,1657865442.3601382,7.2,325.6
1289,1657865442.6806953,,
1290,1657865443.3568032,7.2,325.8
1291,1657865443.626566,,
1292,1657865444.3599746,7.2,326.1
1293,1657865444.6804307,,
1294,1657865445.3586729,7.2,326.0
1295,1657865445.678961,,
1296,1657865446.3574884,7.2,325.8
1297,1657865446.677893,,
1298,1657865447.3600771,7.2,326.0
1299,1657865447.680567,,
1300,1657865448.3586857,7.3,326.2
1301,1657865448.679116,,
1302,1657865449.360409,7.2,326.1
1303,1657865449.6808314,,
1304,1657865450.359919,7.2,326.0
1305,1657865450.6804566,,
1306,1657865451.3589709,7.2,326.2
1307,1657865451.6794121,,
1308,1657865452.357099,7.2,326.2
1309,1657865452.6775281,,
1310,1657865453.3577757,7.2,325.9
1311,1657865453.6781867,,
1312,1657865454.3568428,7.3,326.0
1313,1657865454.677326,,
1314,1657865455.3584256,7.2,326.1
1315,1657865455.6788075,,
1316,1657865456.357401,7.2,325.9
1317,1657865456.6777909,,
1318,1657865457.358802,7.2,326.1
1319,1657865457.6791553,,
1320,1657865458.359833,7.2,326.1
1321,1657865458.6802197,,
1322,1657865459.3586075,7.2,326.0
1323,1657865459.6790643,,
1324,1657865460.3589585,7.2,326.0
1325,1657865460.6795013,,
1326,1657865461.3595989,7.2,326.0
1327,1657865461.6800761,,
1328,1657865462.360166,7.2,325.9
1329,1657865462.6807554,,
1330,1657865463.361148,7.2,325.6
1331,1657865463.6816578,,
1332,1657865464.361112,7.2,325.6
1333,1657865464.6815917,,
1334,1657865465.3556936,7.2,325.5
1335,1657865465.6761024,,
1336,1657865466.3596709,7.2,325.4
1337,1657865466.680165,,
1338,1657865467.3586886,7.2,325.3
1339,1657865467.6791458,,
1340,1657865468.3600812,7.2,325.5
1341,1657865468.680543,,
1342,1657865469.356998,7.2,325.3
1343,1657865469.6773803,,
1344,1657865470.3587346,7.2,325.4
1345,1657865470.679131,,
1346,1657865471.3570368,7.3,325.5
1347,1657865471.6776118,,
1348,1657865472.3600845,7.2,325.6
1349,1657865472.6805158,,
1350,1657865473.3583672,7.3,325.6
1351,1657865473.678852,,
1352,1657865474.3586957,7.2,325.3
1353,1657865474.6791472,,
1354,1657865475.3568366,7.2,325.1
1355,1657865475.6772945,,
1356,1657865476.3596709,7.2,325.3
1357,1657865476.680068,,
1358,1657865477.359932,7.2,325.7
1359,1657865477.6803443,,
1360,1657865478.358741,7.2,325.8
1361,1657865478.6791635,,
1362,1657865479.3601387,7.2,326.3
1363,1657865479.6805863,,
1364,1657865480.3585799,7.2,326.7
1365,1657865480.679004,,
1366,1657865481.3589408,7.2,327.1
1367,1657865481.679339,,
1368,1657865482.3621233,7.2,327.4
1369,1657865482.6825747,,
1370,1657865483.3588638,7.2,327.5
1371,1657865483.6792686,,
1372,1657865484.3610396,7.2,327.8
1373,1657865484.6814518,,
1374,1657865485.3610184,7.2,328.1
1375,1657865485.681467,,
1376,1657865486.3595798,7.3,328.6
1377,1657865486.6799695,,
1378,1657865487.3603094,7.2,328.6
1379,1657865487.6807756,,
1380,1657865488.359038,7.2,329.0
1381,1657865488.679432,,
1382,1657865489.3599272,7.2,329.5
1383,1657865489.6803358,,
1384,1657865490.35921,7.3,330.1
1385,1657865490.6795914,,
1386,1657865491.361478,7.2,330.3
1387,1657865491.681821,,
1388,1657865492.360118,7.3,330.5
1389,1657865492.6805806,,
1390,1657865493.3606794,7.3,330.6
1391,1657865493.6811697,,
1392,1657865494.361464,7.3,330.8
1393,1657865494.6819417,,
1394,1657865495.3614197,7.3,330.6
1395,1657865495.6819544,,
1396,1657865496.3604698,7.3,330.4
1397,1657865496.6810362,,
1398,1657865497.3570814,7.3,330.4
1399,1657865497.677548,,
1400,1657865498.3600864,7.3,329.9
1401,1657865498.680602,,
1402,1657865499.3590484,7.3,329.4
1403,1657865499.679393,,
1404,1657865500.3584602,7.3,329.1
1405,1657865500.6788619,,
1406,1657865501.356873,7.3,329.0
1407,1657865501.6772993,,
1408,1657865502.3587759,7.3,328.9
1409,1657865502.6791165,,
1410,1657865503.3595192,7.2,328.4
1411,1657865503.680087,,
1412,1657865504.3599355,7.2,328.1
1413,1657865504.6803172,,
1414,1657865505.356577,7.2,327.8
1415,1657865505.6769433,,
1416,1657865506.3599782,7.3,327.8
1417,1657865506.6802945,,
1418,1657865507.3557303,7.3,327.8
1419,1657865507.6761267,,
1420,1657865508.3598561,7.2,327.9
1421,1657865508.6802363,,
1422,1657865509.361708,7.2,328.1
1423,1657865509.6820052,,
1424,1657865510.35881,7.2,328.3
1425,1657865510.6790977,,
1426,1657865511.3569741,7.2,328.9
1427,1657865511.6772997,,
1428,1657865512.3586946,7.2,329.0
1429,1657865512.6790574,,
1430,1657865513.3571448,7.2,329.3
1431,1657865513.677486,,
1432,1657865514.3598204,7.2,329.7
1433,1657865514.6801603,,
1434,1657865515.3571384,7.2,329.7
1435,1657865515.6774626,,
1436,1657865516.3591576,7.2,329.8
1437,1657865516.6795192,,
1438,1657865517.35875,7.2,329.9
1439,1657865517.6792672,,
1440,1657865518.359256,7.2,329.9
1441,1657865518.6796956,,
1442,1657865519.3598554,7.2,329.6
1443,1657865519.6803293,,
1444,1657865520.3594983,7.2,329.8
1445,1657865520.6799448,,
1446,1657865521.3613636,7.2,329.8
1447,1657865521.6817589,,
1448,1657865522.3587806,7.2,329.7
1449,1657865522.679315,,
1450,1657865523.361331,7.2,329.4
1451,1657865523.6819067,,
1452,1657865524.3610864,7.2,329.3
1453,1657865524.6815898,,
1454,1657865525.3607836,7.2,329.3
1455,1657865525.6813006,,
1456,1657865526.359863,7.2,329.0
1457,1657865526.6803582,,
1458,1657865527.3585222,7.2,328.5
1459,1657865527.678992,,
1460,1657865528.3598797,7.2,328.5
1461,1657865528.6803339,,
1462,1657865529.356951,7.2,328.3
1463,1657865529.6774201,,
1464,1657865530.3584175,7.2,328.2
1465,1657865530.6787047,,
1466,1657865531.3596845,7.2,328.2
1467,1657865531.680164,,
1468,1657865532.3567631,7.2,328.4
1469,1657865532.6772454,,
1470,1657865533.3599246,7.2,328.5
1471,1657865533.6803446,,
1472,1657865534.362206,7.2,328.7
1473,1657865534.6826797,,
1474,1657865535.358748,7.2,328.7
1475,1657865535.679133,,
1476,1657865536.3586338,7.2,329.1
1477,1657865536.6792574,,
1478,1657865537.35834,7.2,329.3
1479,1657865537.6788688,,
1480,1657865538.3597903,7.2,329.5
1481,1657865538.680279,,
1482,1657865539.3569753,7.2,329.9
1483,1657865539.6774926,,
1484,1657865540.3599868,7.2,330.1
1485,1657865540.680487,,
1486,1657865541.3594162,7.3,330.4
1487,1657865541.6798434,,
1488,1657865542.3621237,7.3,330.4
1489,1657865542.6826534,,
1490,1657865543.3598747,7.2,330.1
1491,1657865543.6805139,,
1492,1657865544.3616986,7.3,330.1
1493,1657865544.6821775,,
1494,1657865545.359988,7.3,330.0
1495,1657865545.680345,,
1496,1657865546.356929,7.2,329.5
1497,1657865546.677417,,
1498,1657865547.3592079,7.2,329.1
1499,1657865547.6796193,,
1500,1657865548.361185,7.3,328.9
1501,1657865548.681458,,
1502,1657865549.3603504,7.2,328.4
1503,1657865549.680825,,
1504,1657865550.3556888,7.2,327.9
1505,1657865550.676188,,
1506,1657865551.3598998,7.2,327.5
1507,1657865551.6804042,,
1508,1657865552.3613088,7.2,327.4
1509,1657865552.6817398,,
1510,1657865553.3598206,7.2,327.2
1511,1657865553.6804092,,
1512,1657865554.3590572,7.2,327.1
1513,1657865554.6794891,,
1514,1657865555.3619258,7.2,326.8
1515,1657865555.6824214,,
1516,1657865556.361011,7.2,326.6
1517,1657865556.681533,,
1518,1657865557.359999,7.2,326.5
1519,1657865557.680483,,
1520,1657865558.3595858,7.1,326.4
1521,1657865558.6799324,,
1522,1657865559.355697,7.2,326.4
1523,1657865559.6761334,,
1524,1657865560.3595438,7.1,326.5
1525,1657865560.6799698,,
1526,1657865561.3592863,7.1,326.6
1527,1657865561.6796057,,
1528,1657865562.3592107,7.2,326.8
1529,1657865562.6797297,,
1530,1657865563.359928,7.2,326.7
1531,1657865563.6803842,,
1532,1657865564.3594046,7.2,326.9
1533,1657865564.6798563,,
1534,1657865565.359741,7.2,327.0
1535,1657865565.680151,,
1536,1657865566.359301,7.2,327.0
1537,1657865566.6796925,,
1538,1657865567.3597639,7.2,327.3
1539,1657865567.6802166,,
1540,1657865568.3591895,7.2,327.6
1541,1657865568.679644,,
1542,1657865569.358206,7.2,327.5
1543,1657865569.6787558,,
1544,1657865570.3570647,7.2,327.8
1545,1657865570.677492,,
1546,1657865571.3585007,7.2,328.3
1547,1657865571.678955,,
1548,1657865572.359271,7.2,328.9
1549,1657865572.6797059,,
1550,1657865573.3593252,7.3,329.1
1551,1657865573.6797442,,
